t_s,t_h,device_a_offset_ms,device_b_offset_ms,inter_device_offset_ms,completeness,quality_flag
80220.0,22.283333333333335,9.90163276266532,2.6748793615865303,7.22675340107879,1.0,ok
80250.0,22.291666666666668,11.101632762665322,1.9248793615865303,9.176753401078791,1.0,ok
80280.0,22.3,12.30163276266532,1.1748793615865294,11.12675340107879,1.0,ok
80310.0,22.308333333333334,13.50163276266532,0.4248793615865294,13.07675340107879,1.0,ok
80340.0,22.316666666666666,14.70163276266532,-0.3251206384134697,15.026753401078789,1.0,ok
80370.0,22.325,15.90163276266532,-1.0751206384134715,16.976753401078792,1.0,ok
80400.0,22.333333333333332,17.10163276266532,-1.8251206384134697,18.92675340107879,1.0,ok
80430.0,22.341666666666665,18.301632762665317,-2.5751206384134697,20.876753401078787,1.0,ok
80460.0,22.35,19.50163276266532,-3.3251206384134697,22.82675340107879,1.0,ok
80490.0,22.358333333333334,20.70163276266532,-4.07512063841347,24.77675340107879,1.0,ok
80520.0,22.366666666666667,21.90163276266532,-4.82512063841347,26.72675340107879,1.0,ok
80550.0,22.375,23.10163276266532,-5.57512063841347,28.67675340107879,1.0,ok
80580.0,22.383333333333333,24.30163276266532,-6.32512063841347,30.62675340107879,1.0,ok
80610.0,22.391666666666666,25.50163276266532,-7.07512063841347,32.57675340107879,1.0,ok
80640.0,22.4,26.70163276266532,-7.82512063841347,34.52675340107879,1.0,ok
80670.0,22.408333333333335,27.90163276266532,-8.57512063841347,36.47675340107879,1.0,ok
80700.0,22.416666666666668,29.101632762665318,-9.32512063841347,38.426753401078784,1.0,ok
80730.0,22.425,30.30163276266532,-10.07512063841347,40.37675340107879,1.0,ok
80760.0,22.433333333333334,31.50163276266532,-10.82512063841347,42.32675340107879,1.0,ok
80790.0,22.441666666666666,32.70163276266532,-11.575120638413466,44.276753401078786,1.0,ok
80820.0,22.45,33.90163276266532,-12.32512063841347,46.226753401078795,1.0,ok
80850.0,22.458333333333332,35.10163276266532,-13.07512063841347,48.176753401078784,1.0,ok
80880.0,22.466666666666665,36.30163276266532,-13.82512063841347,50.12675340107879,1.0,ok
80910.0,22.475,37.501632762665324,-14.57512063841347,52.07675340107879,1.0,ok
80940.0,22.483333333333334,38.70163276266532,-15.325120638413466,54.026753401078786,1.0,ok
80970.0,22.491666666666667,39.90163276266532,-16.07512063841347,55.976753401078795,1.0,ok
81000.0,22.5,41.10163276266532,-16.82512063841347,57.926753401078784,1.0,ok
81030.0,22.508333333333333,42.30163276266532,-17.57512063841347,59.87675340107879,1.0,ok
81060.0,22.516666666666666,43.50163276266532,-18.32512063841347,61.82675340107879,1.0,ok
81090.0,22.525,44.70163276266532,-19.075120638413466,63.776753401078786,1.0,ok
81120.0,22.533333333333335,45.901632762665315,-19.82512063841347,65.72675340107878,1.0,ok
81150.0,22.541666666666668,47.10163276266532,-20.57512063841347,67.67675340107878,1.0,ok
81180.0,22.55,48.30163276266532,-21.32512063841347,69.62675340107879,1.0,ok
81210.0,22.558333333333334,49.50163276266532,-22.07512063841347,71.57675340107879,1.0,ok
81240.0,22.566666666666666,50.70163276266532,-22.825120638413466,73.52675340107879,1.0,ok
81270.0,22.575,51.901632762665315,-23.57512063841347,75.47675340107878,1.0,ok
81300.0,22.583333333333332,53.10163276266532,-24.32512063841347,77.42675340107878,1.0,ok
81330.0,22.591666666666665,54.301632762665314,-25.075120638413466,79.37675340107879,1.0,ok
81360.0,22.6,55.50163276266532,-25.825120638413473,81.32675340107879,1.0,ok
81390.0,22.608333333333334,56.70163276266531,-26.575120638413473,83.27675340107879,1.0,ok
81420.0,22.616666666666667,57.901632762665315,-27.325120638413473,85.22675340107878,1.0,ok
81450.0,22.625,59.10163276266532,-28.075120638413473,87.1767534010788,1.0,ok
81480.0,22.633333333333333,60.301632762665314,-28.825120638413466,89.12675340107879,1.0,ok
81510.0,22.641666666666666,61.501632762665324,-29.575120638413466,91.07675340107879,1.0,ok
81540.0,22.65,62.70163276266532,-30.325120638413466,93.02675340107879,1.0,ok
81570.0,22.658333333333335,63.90163276266532,-31.075120638413466,94.97675340107878,1.0,ok
81600.0,22.666666666666668,65.10163276266532,-31.825120638413466,96.92675340107878,1.0,ok
81630.0,22.675,66.30163276266532,-32.575120638413466,98.87675340107879,1.0,ok
81660.0,22.683333333333334,67.50163276266532,-33.32512063841347,100.8267534010788,1.0,ok
81690.0,22.691666666666666,68.70163276266533,-34.07512063841347,102.77675340107879,1.0,ok
81720.0,22.7,69.90163276266533,-34.82512063841347,104.72675340107881,1.0,ok
81750.0,22.708333333333332,71.10163276266532,-35.57512063841347,106.6767534010788,1.0,ok
81780.0,22.716666666666665,72.30163276266532,-36.325120638413466,108.62675340107879,1.0,ok
81810.0,22.725,73.50163276266532,-37.075120638413466,110.57675340107879,1.0,ok
81840.0,22.733333333333334,74.70163276266533,-37.825120638413466,112.52675340107879,1.0,ok
81870.0,22.741666666666667,75.90163276266532,-38.575120638413466,114.47675340107878,1.0,ok
81900.0,22.75,77.10163276266532,-39.325120638413466,116.42675340107878,1.0,ok
81930.0,22.758333333333333,78.30163276266534,-40.075120638413466,118.3767534010788,1.0,ok
81960.0,22.766666666666666,79.50163276266532,-40.825120638413466,120.32675340107879,1.0,ok
81990.0,22.775,80.70163276266533,-41.57512063841347,122.27675340107879,1.0,ok
82020.0,22.783333333333335,81.90163276266533,-42.32512063841347,124.22675340107881,1.0,ok
82050.0,22.791666666666668,83.10163276266533,-43.07512063841347,126.1767534010788,1.0,ok
82080.0,22.8,84.30163276266532,-43.825120638413466,128.1267534010788,1.0,ok
82110.0,22.808333333333334,85.50163276266532,-44.575120638413466,130.0767534010788,1.0,ok
82140.0,22.816666666666666,86.70163276266533,-45.325120638413466,132.0267534010788,1.0,ok
82170.0,22.825,87.90163276266533,-46.075120638413466,133.97675340107878,1.0,ok
82200.0,22.833333333333332,89.10163276266532,-46.825120638413466,135.92675340107877,1.0,ok
82230.0,22.841666666666665,90.30163276266532,-47.575120638413466,137.8767534010788,1.0,ok
82260.0,22.85,91.50163276266532,-48.325120638413466,139.8267534010788,1.0,ok
82290.0,22.858333333333334,92.70163276266533,-49.07512063841347,141.7767534010788,1.0,ok
82320.0,22.866666666666667,93.90163276266532,-49.82512063841347,143.72675340107878,1.0,ok
82350.0,22.875,95.10163276266533,-50.575120638413466,145.6767534010788,1.0,ok
82380.0,22.883333333333333,96.30163276266532,-51.325120638413466,147.6267534010788,1.0,ok
82410.0,22.891666666666666,97.50163276266532,-52.075120638413466,149.5767534010788,1.0,ok
82440.0,22.9,98.70163276266531,-52.825120638413466,151.5267534010788,1.0,ok
82470.0,22.908333333333335,99.90163276266533,-53.575120638413466,153.47675340107878,1.0,ok
82500.0,22.916666666666668,101.10163276266532,-54.325120638413466,155.42675340107877,1.0,ok
82530.0,22.925,102.30163276266532,-55.075120638413466,157.3767534010788,1.0,ok
82560.0,22.933333333333334,103.50163276266532,-55.825120638413466,159.3267534010788,1.0,ok
82590.0,22.941666666666666,104.70163276266533,-56.57512063841347,161.2767534010788,1.0,ok
82620.0,22.95,105.90163276266532,-57.32512063841347,163.22675340107878,1.0,ok
82650.0,22.958333333333332,107.10163276266532,-58.07512063841347,165.1767534010788,1.0,ok
82680.0,22.966666666666665,108.30163276266534,-58.82512063841347,167.12675340107882,1.0,ok
82710.0,22.975,109.50163276266532,-59.57512063841347,169.0767534010788,1.0,ok
82740.0,22.983333333333334,110.70163276266533,-60.32512063841347,171.0267534010788,1.0,ok
82770.0,22.991666666666667,111.90163276266532,-61.07512063841347,172.97675340107878,1.0,ok
82800.0,23.0,113.10163276266533,-61.82512063841346,174.9267534010788,1.0,ok
82830.0,23.008333333333333,114.30163276266532,-62.57512063841346,176.8767534010788,1.0,ok
82860.0,23.016666666666666,115.50163276266532,-63.32512063841346,178.82675340107878,1.0,ok
82890.0,23.025,116.70163276266533,-64.07512063841347,180.7767534010788,1.0,ok
82920.0,23.033333333333335,117.90163276266533,-64.82512063841347,182.72675340107878,1.0,ok
82950.0,23.041666666666668,119.10163276266532,-65.57512063841347,184.67675340107877,1.0,ok
82980.0,23.05,120.30163276266532,-66.32512063841347,186.6267534010788,1.0,ok
83010.0,23.058333333333334,121.50163276266532,-67.07512063841347,188.5767534010788,1.0,ok
83040.0,23.066666666666666,122.70163276266533,-67.82512063841347,190.5267534010788,1.0,ok
83070.0,23.075,123.90163276266532,-68.57512063841347,192.47675340107878,1.0,ok
83100.0,23.083333333333332,125.10163276266533,-69.32512063841347,194.4267534010788,1.0,ok
83130.0,23.091666666666665,126.30163276266532,-70.07512063841347,196.3767534010788,1.0,ok
83160.0,23.1,127.50163276266532,-70.82512063841347,198.3267534010788,1.0,ok
83190.0,23.108333333333334,128.70163276266533,-71.57512063841347,200.2767534010788,1.0,ok
83220.0,23.116666666666667,129.90163276266532,-72.32512063841347,202.22675340107878,1.0,ok
83250.0,23.125,131.1016327626653,-73.07512063841347,204.17675340107877,1.0,ok
83280.0,23.133333333333333,132.30163276266532,-73.82512063841347,206.1267534010788,1.0,ok
83310.0,23.141666666666666,133.50163276266534,-74.57512063841347,208.0767534010788,1.0,ok
83340.0,23.15,134.7016327626653,-75.32512063841347,210.02675340107876,1.0,ok
83370.0,23.158333333333335,135.90163276266532,-76.07512063841347,211.97675340107878,1.0,ok
83400.0,23.166666666666668,137.10163276266533,-76.82512063841347,213.9267534010788,1.0,ok
83430.0,23.175,138.30163276266532,-77.57512063841347,215.8767534010788,1.0,ok
83460.0,23.183333333333334,139.50163276266534,-78.32512063841347,217.8267534010788,1.0,ok
83490.0,23.191666666666666,140.70163276266533,-79.07512063841347,219.7767534010788,1.0,ok
83520.0,23.2,141.90163276266532,-79.82512063841347,221.72675340107878,1.0,ok
83550.0,23.208333333333332,143.10163276266533,-80.57512063841347,223.6767534010788,1.0,ok
83580.0,23.216666666666665,144.30163276266532,-81.32512063841347,225.6267534010788,1.0,ok
83610.0,23.225,145.5016327626653,-82.07512063841347,227.57675340107878,1.0,ok
83640.0,23.233333333333334,146.70163276266533,-82.82512063841347,229.5267534010788,1.0,ok
83670.0,23.241666666666667,147.90163276266532,-83.57512063841347,231.47675340107878,1.0,ok
83700.0,23.25,149.10163276266533,-84.32512063841347,233.4267534010788,1.0,ok
83730.0,23.258333333333333,150.30163276266532,-85.07512063841347,235.3767534010788,1.0,ok
83760.0,23.266666666666666,151.5016327626653,-85.82512063841347,237.32675340107878,1.0,ok
83790.0,23.275,152.70163276266533,-86.57512063841347,239.2767534010788,1.0,ok
83820.0,23.283333333333335,153.90163276266534,-87.32512063841347,241.2267534010788,1.0,ok
83850.0,23.291666666666668,155.1016327626653,-88.07512063841347,243.17675340107877,1.0,ok
83880.0,23.3,156.30163276266532,-88.82512063841347,245.1267534010788,1.0,ok
83910.0,23.308333333333334,157.5016327626653,-89.57512063841347,247.07675340107878,1.0,ok
83940.0,23.316666666666666,158.70163276266533,-90.32512063841347,249.0267534010788,1.0,ok
83970.0,23.325,159.90163276266532,-91.07512063841347,250.97675340107878,1.0,ok
84000.0,23.333333333333332,161.1016327626653,-91.82512063841347,252.92675340107877,1.0,ok
84030.0,23.341666666666665,162.30163276266532,-92.57512063841347,254.8767534010788,1.0,ok
84060.0,23.35,163.50163276266534,-93.32512063841347,256.8267534010788,1.0,ok
84090.0,23.358333333333334,164.7016327626653,-94.07512063841347,258.77675340107874,1.0,ok
84120.0,23.366666666666667,165.90163276266532,-94.82512063841347,260.7267534010788,1.0,ok
84150.0,23.375,167.10163276266533,-95.57512063841347,262.6767534010788,1.0,ok
84180.0,23.383333333333333,168.30163276266532,-96.32512063841347,264.62675340107876,1.0,ok
84210.0,23.391666666666666,169.5016327626653,-97.07512063841347,266.5767534010788,1.0,ok
84240.0,23.4,170.70163276266533,-97.82512063841347,268.5267534010788,1.0,ok
84270.0,23.408333333333335,171.90163276266532,-98.57512063841347,270.4767534010788,1.0,ok
84300.0,23.416666666666668,173.10163276266533,-99.32512063841347,272.4267534010788,1.0,ok
84330.0,23.425,174.30163276266532,-100.07512063841347,274.37675340107876,1.0,ok
84360.0,23.433333333333334,175.5016327626653,-100.82512063841347,276.3267534010788,1.0,ok
84390.0,23.441666666666666,176.70163276266533,-101.57512063841347,278.2767534010788,1.0,ok
84420.0,23.45,177.90163276266532,-102.32512063841347,280.2267534010788,1.0,ok
84450.0,23.458333333333332,179.10163276266533,-103.07512063841347,282.1767534010788,1.0,ok
84480.0,23.466666666666665,180.30163276266532,-103.82512063841347,284.12675340107876,1.0,ok
84510.0,23.475,181.5016327626653,-104.57512063841347,286.0767534010788,1.0,ok
84540.0,23.483333333333334,182.70163276266533,-105.32512063841347,288.0267534010788,1.0,ok
84570.0,23.491666666666667,183.90163276266534,-106.07512063841347,289.9767534010788,1.0,ok
84600.0,23.5,185.1016327626653,-106.82512063841347,291.92675340107877,1.0,ok
84630.0,23.508333333333333,186.30163276266532,-107.57512063841347,293.87675340107876,1.0,ok
84660.0,23.516666666666666,187.5016327626653,-108.32512063841347,295.8267534010788,1.0,ok
84690.0,23.525,188.70163276266533,-109.07512063841347,297.7767534010788,1.0,ok
84720.0,23.533333333333335,189.90163276266532,-109.82512063841347,299.7267534010788,1.0,ok
84750.0,23.541666666666668,191.1016327626653,-110.57512063841347,301.67675340107877,1.0,ok
84780.0,23.55,192.30163276266532,-111.32512063841347,303.62675340107876,1.0,ok
84810.0,23.558333333333334,193.50163276266534,-112.07512063841347,305.5767534010788,1.0,ok
84840.0,23.566666666666666,194.7016327626653,-112.82512063841347,307.52675340107874,1.0,ok
84870.0,23.575,195.90163276266532,-113.57512063841347,309.4767534010788,1.0,ok
84900.0,23.583333333333332,197.10163276266533,-114.32512063841347,311.4267534010788,1.0,ok
84930.0,23.591666666666665,198.30163276266532,-115.07512063841347,313.37675340107876,1.0,ok
84960.0,23.6,199.5016327626653,-115.82512063841347,315.3267534010788,1.0,ok
84990.0,23.608333333333334,200.7016327626653,-116.57512063841347,317.27675340107874,1.0,ok
85020.0,23.616666666666667,201.90163276266532,-117.32512063841347,319.2267534010788,1.0,ok
85050.0,23.625,203.10163276266533,-118.07512063841347,321.1767534010788,1.0,ok
85080.0,23.633333333333333,204.30163276266532,-118.82512063841347,323.12675340107876,1.0,ok
85110.0,23.641666666666666,205.5016327626653,-119.57512063841347,325.0767534010788,1.0,ok
85140.0,23.65,206.70163276266533,-120.32512063841347,327.0267534010788,1.0,ok
85170.0,23.658333333333335,207.90163276266532,-121.07512063841347,328.9767534010788,1.0,ok
85200.0,23.666666666666668,209.10163276266533,-121.82512063841347,330.9267534010788,1.0,ok
85230.0,23.675,210.30163276266532,-122.57512063841347,332.87675340107876,1.0,ok
85260.0,23.683333333333334,211.5016327626653,-123.3251206384135,334.8267534010788,1.0,ok
85290.0,23.691666666666666,212.70163276266533,-124.0751206384135,336.77675340107885,1.0,ok
85320.0,23.7,213.90163276266532,-124.8251206384135,338.7267534010788,1.0,ok
85350.0,23.708333333333332,215.1016327626653,-125.5751206384135,340.6767534010788,1.0,ok
85380.0,23.716666666666665,216.30163276266532,-126.3251206384135,342.6267534010788,1.0,ok
85410.0,23.725,217.5016327626653,-127.0751206384135,344.5767534010788,1.0,ok
85440.0,23.733333333333334,218.70163276266533,-127.8251206384135,346.52675340107885,1.0,ok
85470.0,23.741666666666667,219.90163276266532,-128.57512063841347,348.4767534010788,1.0,ok
85500.0,23.75,221.1016327626653,-129.32512063841347,350.42675340107877,1.0,ok
85530.0,23.758333333333333,222.30163276266532,-130.07512063841347,352.37675340107876,1.0,ok
85560.0,23.766666666666666,223.50163276266534,-130.82512063841347,354.3267534010788,1.0,ok
85590.0,23.775,224.7016327626653,-131.57512063841347,356.27675340107874,1.0,ok
85620.0,23.783333333333335,225.90163276266532,-132.32512063841347,358.2267534010788,1.0,ok
85650.0,23.791666666666668,227.10163276266533,-133.07512063841347,360.1767534010788,1.0,ok
85680.0,23.8,228.30163276266532,-133.82512063841347,362.12675340107876,1.0,ok
85710.0,23.808333333333334,229.5016327626653,-134.57512063841347,364.0767534010788,1.0,ok
85740.0,23.816666666666666,230.7016327626653,-135.32512063841347,366.02675340107874,1.0,ok
85770.0,23.825,231.90163276266532,-136.07512063841347,367.9767534010788,1.0,ok
85800.0,23.833333333333332,233.10163276266533,-136.82512063841347,369.9267534010788,1.0,ok
85830.0,23.841666666666665,234.30163276266532,-137.57512063841347,371.87675340107876,1.0,ok
85860.0,23.85,235.5016327626653,-138.32512063841347,373.8267534010788,1.0,ok
85890.0,23.858333333333334,236.70163276266533,-139.07512063841347,375.7767534010788,1.0,ok
85920.0,23.866666666666667,237.90163276266532,-139.82512063841347,377.7267534010788,1.0,ok
85950.0,23.875,239.10163276266533,-140.57512063841347,379.6767534010788,1.0,ok
85980.0,23.883333333333333,240.30163276266532,-141.32512063841347,381.62675340107876,1.0,ok
86010.0,23.891666666666666,241.5016327626653,-142.07512063841347,383.5767534010788,1.0,ok
86040.0,23.9,242.70163276266533,-142.82512063841347,385.5267534010788,1.0,ok
86070.0,23.908333333333335,243.90163276266532,-143.57512063841347,387.4767534010788,1.0,ok
86100.0,23.916666666666668,245.1016327626653,-144.32512063841347,389.42675340107877,1.0,ok
86130.0,23.925,246.30163276266532,-145.07512063841347,391.37675340107876,1.0,ok
86160.0,23.933333333333334,247.5016327626653,-145.82512063841347,393.3267534010788,1.0,ok
86190.0,23.941666666666666,248.70163276266533,-146.57512063841347,395.2767534010788,1.0,ok
86220.0,23.95,249.90163276266532,-147.32512063841347,397.2267534010788,1.0,ok
86250.0,23.958333333333332,251.1016327626653,-148.07512063841347,399.17675340107877,1.0,ok
86280.0,23.966666666666665,252.3016327626653,-148.82512063841347,401.12675340107876,1.0,ok
86310.0,23.975,253.50163276266534,-149.57512063841347,403.0767534010788,1.0,ok
